genes,logFC,logCPM,LR,PValue,FDR,Sy.T4_1,Sy.T4_2,Sy.T4_3,Sy.T5_1,Sy.T5_2,Sy.T5_3,Sy.T6_1,Sy.T6_2,Sy.T6_3,Sy.T7_1,Sy.T7_2,Sy.T7_3,Sy.T8_1,Sy.T8_2,Sy.T8_3,Sy.T8_4,Sy.T9_1,Sy.T9_2,Sy.T9_3,Sy.T10_1,Sy.T10_2,Sy.T10_3,Sy.T11_1,Sy.T11_2,Sy.T11_3,Me.T1_1,Me.T1_2,Me.T1_3,Me.T2_1,Me.T2_2,Me.T2_3,Me.T3_1,Me.T3_2,Me.T3_3,Me.T4_1,Me.T4_2,Me.T4_3,M.T1_1,M.T1_2,M.T1_3,M.T2_1,M.T2_2,M.T2_3,M.T3_1,M.T3_2,M.T3_3,M.T4_1,M.T4_2,M.T4_3,Me.T5_1,Me.T5_2,Me.T5_3,PT32.T0_1,PT32.T0_2,PT32.T0_3,PT32.T1_1,PT32.T1_2,PT32.T1_3,PT32.T2_1,PT32.T2_2,PT32.T2_3,PT32.T3_1,PT32.T3_2,PT32.T3_3,PT32.T4_1,PT32.T4_2,PT32.T4_3,PT32.T5_1,PT32.T5_2,PT32.T5_3,PT32.T6_1,PT32.T6_2,PT32.T6_3,G5.T1_1,G5.T1_2,G5.T1_3,G5.T2_1,G5.T2_2,G5.T3_1,G5.T3_2,G5.T3_3,PT102.T0_1,PT102.T0_2,PT102.T0_3,PT102.T1_1,PT102.T1_2,PT102.T1_3,PT102.T2_1,PT102.T2_2,PT102.T2_3,PT102.T3_1,PT102.T3_2,PT102.T3_3,PT102.T4_1,PT102.T4_2,PT102.T4_3,PT102.T5_1,PT102.T5_2,PT102.T5_3,PT102.T6_1,PT102.T6_2,PT102.T6_3,description.x
Vitvi12g01973,-1.343,3.318,862.583,1.33644504830265E-189,8.46520353878743E-188,294.3605,244.9942,221.6289,295.8716,384.7811,317.8264,270.1283,278.3718,325.1701,212.1841,226.579,278.6052,261.7925,199.169,257.1379,386.1133,209.3416,246.4262,269.8527,314.4774,313.7681,259.0889,322.1945,321.3387,245.5312,368.6889,365.3235,403.7159,393.0179,423.0098,410.3496,368.7991,383.7444,373.0032,512.0601,523.9085,540.7887,304.3537,386.9931,320.3665,404.0823,401.5063,392.6127,382.0029,354.165,343.0861,407.0288,416.4653,401.4631,499.0547,500.0025,420.6141,350.3743,401.3015,356.2646,378.2246,371.3488,403.5419,283.5456,339.3476,381.4724,317.5242,296.4504,308.5973,242.4277,331.2806,266.9217,230.2846,238.589,272.1629,299.5639,268.6129,236.3321,187.1775,223.2392,199.8309,203.0062,192.7287,213.5737,150.4567,181.5192,94.40712,88.13191,108.6794,118.8792,140.5583,133.9807,146.8321,145.4006,152.6363,112.8385,102.8476,105.8181,94.14438,86.75452,117.9417,98.74262,80.05894,75.75111,115.5593,94.86029,114.9165,"XP_010658056.1 thiamine biosynthetic bifunctional enzyme TH1, chloroplastic isoform X1"
Vitvi12g01973,-1.343,3.318,862.583,1.33644504830265E-189,8.46520353878743E-188,294.3605,244.9942,221.6289,295.8716,384.7811,317.8264,270.1283,278.3718,325.1701,212.1841,226.579,278.6052,261.7925,199.169,257.1379,386.1133,209.3416,246.4262,269.8527,314.4774,313.7681,259.0889,322.1945,321.3387,245.5312,368.6889,365.3235,403.7159,393.0179,423.0098,410.3496,368.7991,383.7444,373.0032,512.0601,523.9085,540.7887,304.3537,386.9931,320.3665,404.0823,401.5063,392.6127,382.0029,354.165,343.0861,407.0288,416.4653,401.4631,499.0547,500.0025,420.6141,350.3743,401.3015,356.2646,378.2246,371.3488,403.5419,283.5456,339.3476,381.4724,317.5242,296.4504,308.5973,242.4277,331.2806,266.9217,230.2846,238.589,272.1629,299.5639,268.6129,236.3321,187.1775,223.2392,199.8309,203.0062,192.7287,213.5737,150.4567,181.5192,94.40712,88.13191,108.6794,118.8792,140.5583,133.9807,146.8321,145.4006,152.6363,112.8385,102.8476,105.8181,94.14438,86.75452,117.9417,98.74262,80.05894,75.75111,115.5593,94.86029,114.9165,"XP_010658056.1 thiamine biosynthetic bifunctional enzyme TH1, chloroplastic isoform X1"
Vitvi12g01998,-1.452,4.737,973.737,9.18320955344748E-214,6.84496960578559E-212,850.7849,1340.191,1215.247,1079.121,1272.26,1059.779,1173.576,1070.477,1201.217,1187.114,1129.704,1039.673,1015.437,1088.197,960.7606,1181.662,1007.103,971.4669,1000.178,1126.333,1434.369,1182.539,1754.17,1827.843,1762.146,379.02,215.1905,253.3961,465.2201,534.7612,454.6487,477.9426,440.5631,511.3624,507.793,617.3794,487.2774,223.9286,238.7333,335.3305,454.7615,498.7615,429.4432,767.1564,633.8077,582.9359,617.194,536.7774,496.8418,457.3565,446.6594,517.3178,1068.077,1197.126,1198.223,1083.534,1314.415,1364.356,1340.786,1303.261,1066.525,1055.514,975.482,1364.949,1078.165,1021.231,1338.505,970.3003,1183.185,971.3118,1365.828,1480.14,1287.075,420.4902,486.7346,377.955,454.2743,468.7352,519.4054,537.047,569.3406,174.2901,148.5652,220.9416,224.4262,260.5176,215.1347,246.043,320.5422,327.6417,270.5033,346.8929,256.6088,219.6702,218.2008,245.5507,233.8641,268.3056,227.2533,250.3785,318.061,280.3962,XP_010658025.1 ubiquitin-like domain-containing CTD phosphatase
Vitvi12g02001,-1.371,3.859,828.444,3.53118567809827E-182,2.1228107466482E-180,468.7622,471.7957,458.1037,358.6937,470.8914,331.785,432.3699,354.8344,417.9392,474.6223,461.6681,445.5741,401.944,379.4225,384.538,506.6117,432.8278,535.5663,482.29,634.5538,812.8663,562.1516,652.0604,737.9793,686.4851,400.9734,348.1654,304.9343,394.5067,460.0318,442.9911,572.1228,548.9556,573.6644,591.7139,579.6768,626.7311,366.6437,347.8852,361.8577,458.8158,462.6194,511.2068,558.4331,585.1101,536.3631,622.5147,794.2287,663.2869,810.7984,824.3285,1020.553,271.2575,296.9089,317.5692,344.1311,291.2016,253.9891,448.8284,389.3129,457.3674,413.2165,430.6543,439.1577,521.8576,479.9656,492.9283,447.6319,557.4306,392.762,631.2649,577.3793,538.9733,137.7468,134.8846,203.0231,154.7444,259.351,257.1602,193.6434,235.774,173.0797,125.9027,163.6162,135.5446,184.1798,132.4495,178.5796,149.8067,178.9529,171.5763,162.1158,169.3089,198.1987,203.7417,160.478,250.7543,179.5917,219.417,219.5626,305.0409,177.7375,XP_003633405.1 uncharacterized zinc finger protein At4g06634 isoform X2
Vitvi12g02003,-1.754,0.351,151.62,7.67086460820318E-35,7.54484873843163E-34,23.99177,25.46969,16.9668,32.42429,14.7396,18.25354,35.41316,38.23132,32.51701,42.43681,31.91254,39.80074,22.47713,15.57746,42.07711,29.80069,8.48682,43.8091,31.00436,55.05687,22.41201,21.39266,11.50695,26.88004,31.73532,63.9233,45.03988,37.93784,63.26993,65.13117,62.95136,57.21228,62.06345,65.53853,73.96424,62.05213,79.45621,48.88583,57.2026,61.89671,57.43645,67.68437,58.19213,54.34681,67.14378,76.06886,39.90479,91.70649,72.31323,12.57565,19.20351,14.08306,16.9536,25.75922,21.34919,30.89722,18.70102,27.57118,59.84379,27.06453,59.91713,40.59671,54.08216,45.78091,48.48554,37.82337,21.43167,15.5248,22.7744,19.55661,8.03428,8.307615,8.501156,44.15807,43.3931,28.09125,34.47275,22.20742,26.87832,33.43483,77.02844,8.472434,10.07222,13.13707,15.55429,9.693676,9.952849,11.90531,8.812158,10.52664,3.091466,12.20226,11.90453,4.954967,7.886775,5.80041,6.496225,6.491265,0,0,0,1.53222,XP_002264141.1 serine/threonine-protein kinase-like protein At5g23170
Vitvi12g02006,-1.002,2.687,94.126,2.96044639082871E-22,1.90295069943578E-21,740.0537,489.9883,457.0432,257.3678,560.1048,467.0759,346.7195,180.404,215.1861,203.25,137.2239,235.8922,190.3945,116.831,170.646,105.5981,72.13797,192.7601,198.6576,100.7821,39.65202,74.87432,121.4622,94.08014,120.2602,397.745,398.2097,400.8526,133.239,177.5681,149.9952,83.61794,76.92371,87.38471,97.43366,105.253,98.10409,390.2981,321.035,448.9212,170.2822,140.6258,78.08058,252.0432,126.1713,121.8654,74.48894,122.8362,64.83255,50.3026,29.16089,61.96548,423.8399,656.1822,608.452,318.561,317.9174,414.4033,168.1325,154.0597,79.8895,160.9369,146.2221,111.9089,131.4213,103.0361,93.52,46.57441,98.68908,63.55899,43.61466,41.53808,71.40971,266.2665,147.432,278.9972,59.75277,79.31222,51.57732,64.08343,73.00957,363.1043,319.7929,354.7008,143.3217,146.6169,305.4759,87.30558,79.30942,113.1614,98.9269,92.38856,52.90904,18.16821,48.63511,44.46981,16.89018,17.31004,15.67264,34.66779,29.76009,18.38664,XP_010658023.1 transcription factor TCP8
Vitvi12g02007,-1.37,3.069,566.431,3.35437226253161E-125,1.27263503950058E-123,287.9012,255.9098,242.8374,323.2296,262.9855,264.1395,186.125,218.6354,186.4946,250.1538,223.3878,185.4132,316.002,243.676,236.0993,255.2494,181.0522,155.5223,158.4667,251.022,268.0821,203.2303,267.2169,241.9204,257.2231,266.6699,273.8139,329.9876,253.8241,270.8086,314.7568,488.5048,465.0388,534.0177,334.2615,281.9837,361.6068,324.8542,288.3478,276.1545,288.5337,354.193,405.1351,399.3309,441.2305,412.169,416.7833,482.9314,526.7645,703.5745,915.3673,626.2269,192.1408,235.9002,249.5187,184.3179,170.9808,226.4179,196.6296,141.5683,207.7127,143.5384,136.2069,164.4722,139.077,106.9489,173.4017,186.2977,170.2658,218.3822,213.4823,235.3824,197.2268,43.49899,121.2915,56.1825,123.3359,86.45032,112.5984,140.7049,103.1511,90.77608,91.90899,95.5423,111.1021,89.66651,75.02917,108.4706,87.02006,92.10812,129.8416,132.4817,112.4317,90.84107,113.0438,90.87308,107.8373,84.38645,101.8722,115.5593,141.3604,125.642,XP_002264958.1 protein EI24 homolog isoform X1
Vitvi12g02007,-1.37,3.069,566.431,3.35437226253161E-125,1.27263503950058E-123,287.9012,255.9098,242.8374,323.2296,262.9855,264.1395,186.125,218.6354,186.4946,250.1538,223.3878,185.4132,316.002,243.676,236.0993,255.2494,181.0522,155.5223,158.4667,251.022,268.0821,203.2303,267.2169,241.9204,257.2231,266.6699,273.8139,329.9876,253.8241,270.8086,314.7568,488.5048,465.0388,534.0177,334.2615,281.9837,361.6068,324.8542,288.3478,276.1545,288.5337,354.193,405.1351,399.3309,441.2305,412.169,416.7833,482.9314,526.7645,703.5745,915.3673,626.2269,192.1408,235.9002,249.5187,184.3179,170.9808,226.4179,196.6296,141.5683,207.7127,143.5384,136.2069,164.4722,139.077,106.9489,173.4017,186.2977,170.2658,218.3822,213.4823,235.3824,197.2268,43.49899,121.2915,56.1825,123.3359,86.45032,112.5984,140.7049,103.1511,90.77608,91.90899,95.5423,111.1021,89.66651,75.02917,108.4706,87.02006,92.10812,129.8416,132.4817,112.4317,90.84107,113.0438,90.87308,107.8373,84.38645,101.8722,115.5593,141.3604,125.642,XP_002264958.1 protein EI24 homolog isoform X1
Vitvi12g02009,-1.916,1.201,326.692,5.04930935995496E-73,1.05328950090311E-71,47.06077,31.5339,37.11488,40.53036,15.51537,31.1384,26.35398,20.31039,46.86275,49.13736,46.80506,58.24498,44.95426,30.04225,26.8826,95.88048,66.48009,42.71388,40.19083,67.18805,66.37403,64.17799,116.348,80.64012,95.20597,69.08882,74.35155,66.57017,124.3068,102.8387,120.4625,170.7566,137.2389,148.8777,152.9068,168.0906,175.9387,45.7319,70.6277,59.17597,88.5197,123.5404,103.1253,122.0834,138.7146,137.3897,164.053,264.182,178.9129,131.0515,155.7618,147.4027,36.73279,36.6052,34.69244,42.61686,46.75255,45.11648,55.56923,58.29284,41.94199,36.24706,32.04869,61.04122,42.10587,53.47443,48.70833,59.51175,48.80229,58.66984,40.1714,53.9995,32.30439,13.84059,43.9159,18.51469,47.49579,27.75928,42.86003,44.57978,43.53781,6.051739,3.777082,15.52562,14.44327,15.75222,13.01526,22.4878,13.21824,13.1583,17.00306,15.68862,19.84089,6.606623,17.08801,19.3347,7.79547,15.14629,5.224214,5.777964,20.46006,15.3222,XP_003633403.1 cx9C motif-containing protein 4
Vitvi12g02011,-1.829,3.343,343.389,1.16628559059444E-76,2.55001865019082E-75,39.67869,20.61832,27.57105,36.47733,39.56419,45.09699,189.4192,114.694,132.9372,183.1484,164.8815,241.7167,220.8048,205.845,262.9819,160.0167,363.5188,455.6147,409.9465,268.7522,204.2941,177.0837,141.919,106.2983,103.5574,416.47,428.9512,345.7354,803.156,944.0592,687.8019,1030.701,993.0152,621.4024,982.871,1081.592,1048.335,314.6039,473.9644,308.1232,881.8184,1047.465,889.8239,946.7371,1054.379,1196.92,681.0417,156.49,771.1333,632.0919,517.0723,237.5343,87.59358,119.3059,90.73406,115.0655,141.5934,106.9428,105.4391,131.1589,57.91989,179.7854,128.1948,83.08388,128.8695,110.8616,188.9883,111.2611,140.9844,78.22645,203.1525,261.6899,280.5382,54.70327,25.0948,44.05219,81.96855,114.2096,85.72006,114.9322,135.3021,45.99321,28.95763,45.38259,33.33063,50.8918,68.13873,38.36154,77.10638,61.84402,85.01531,83.67266,85.97718,69.36954,63.0942,69.60491,49.37131,49.76637,52.24214,109.7813,146.9404,101.1265,XP_010658003.1 putative disease resistance RPP13-like protein 1
Vitvi12g02014,-1.317,4.745,991.082,1.55886083625826E-217,1.19514013776195E-215,1105.467,1149.775,1176.012,907.8801,1026.342,948.1105,921.5656,801.663,875.0901,892.2898,873.3399,889.2067,807.8546,768.859,731.6741,907.6253,674.7022,624.2797,551.1886,905.1723,1011.126,880.6646,906.4918,841.834,998.8275,831.0029,771.3973,921.961,848.5615,944.0592,960.5912,984.0512,875.8814,938.5765,957.9791,944.1349,945.3667,784.5387,655.4951,829.824,1004.124,818.1266,867.7257,926.2586,875.0826,912.0501,1250.35,1835.812,1104.647,1251.608,1054.059,1435.534,844.8542,780.911,912.6779,763.9072,818.8375,893.9748,1065.789,893.1296,784.9144,700.2932,644.9799,698.5828,681.3495,688.6463,791.0233,859.0392,915.3141,1158.729,926.2377,1005.221,761.7036,417.8539,715.2019,519.0497,451.21,434.631,475.0925,468.7842,419.9725,309.849,264.3957,294.9869,325.5292,322.3147,351.4121,312.1836,385.5319,351.3267,272.049,360.8383,244.7043,280.7815,269.4648,297.7544,315.7165,279.1244,339.5739,387.1236,379.4412,366.2005,"XP_002264418.1 nifU-like protein 2, chloroplastic"
Vitvi12g02020,-1.45,6.518,513.223,1.26149356490998E-113,4.2652354588142E-112,1880.585,3577.885,3338.218,2270.713,2593.394,2077.683,3337.896,2436.052,2631.965,3163.776,2971.058,3225.801,3929.532,3174.464,4295.371,2323.158,4619.659,5288.854,4190.182,6590.961,6654.643,5603.689,6039.869,6309.479,8022.356,1526.411,1668.62,1174.641,2621.608,2332.382,2420.13,2571.912,2047.22,2483.182,3718.837,3961.125,3204.193,1245.012,1733.005,1826.973,2433.278,2558.864,1991.791,3082.803,2670.994,2681.039,3706.711,4109.965,3242.251,2856.658,2917.511,4482.169,1069.489,1267.625,1087.474,1910.301,1624.317,1275.794,2057.486,1929.909,2446.616,3082.45,3214.884,2495.908,4558.917,3464.099,2634.147,3762.178,4857.455,3851.023,4996.174,4004.271,4911.968,1170.518,609.5946,926.3728,599.0599,1464.104,1009.753,961.2515,1237.144,797.6191,859.9156,755.9784,1113.243,989.9667,683.6842,789.7186,1097.114,884.238,1411.254,1105.176,1206.326,1123.126,1221.136,1341.828,1122.548,1196.557,1185.897,1535.013,1417.324,1593.508,XP_002263809.1PREDICTED: uncharacterized protein At5g49945
Vitvi12g02021,-1.215,0.889,170.662,5.30346231031999E-39,5.83677468358371E-38,79.35738,53.36507,41.35658,53.70273,56.63109,62.27679,48.59014,28.67349,54.51381,49.13736,55.31507,57.27423,46.27645,27.8169,60.77804,29.15285,42.4341,48.19001,26.41112,56.92321,42.23802,45.16229,70.32024,65.97828,86.85457,111.0587,114.387,78.73891,58.05947,74.72945,60.61983,66.01417,69.93065,53.40177,91.7441,77.76153,55.94366,105.6565,98.06159,101.3474,75.00524,82.79836,60.40196,67.7366,66.40593,58.21596,54.09316,21.0336,41.76713,63.54012,54.76557,47.88241,52.27359,56.94143,68.05055,44.7477,68.12515,76.02963,45.59527,52.04718,29.95856,57.9953,48.07303,33.91179,65.0727,39.12763,54.55333,41.39948,61.81624,35.85379,67.7175,45.69188,68.00925,30.97655,22.48076,10.85344,22.21577,23.79367,40.6807,21.59333,23.44344,32.67939,30.21666,21.49702,31.10859,27.86932,55.12347,27.77905,19.82735,19.73745,30.91466,19.17498,18.51816,19.81987,17.08801,15.46776,11.6932,23.80131,10.44843,30.81581,44.64014,44.43437,XP_019079105.1 protein ROOT PRIMORDIUM DEFECTIVE 1
Vitvi12g02022,-2.122,4.695,99.643,1.82530710618276E-23,1.23148776807306E-22,760.3544,436.6233,346.759,856.2039,677.2458,780.6074,1125.809,1115.877,1340.848,1049.753,1192.465,1347.401,560.6061,746.6055,838.0357,276.6281,292.7953,486.2811,741.808,82.11873,29.30801,27.33507,14.06405,4.88728,5.01084,2704.149,2018.931,1901.903,1182.031,990.6794,837.02,154.0331,340.0378,146.4503,14.93509,32.98974,16.21555,1694.446,2444.535,1599.792,938.5791,817.4695,713.0377,765.5811,361.5434,397.421,3.547092,42.0672,22.44204,12.57565,9.957376,14.08306,2415.887,2272.234,3497.264,2538.899,4333.294,690.9506,2440.772,2968.771,892.7652,988.8198,903.3724,1375.123,623.9324,598.6527,469.5483,2.587467,33.61936,8.148589,3.443263,1.384603,1.700231,506.1701,712.065,2622.701,582.2065,1995.495,1781.96,757.1597,526.4726,400.6251,488.5026,631.7735,218.8711,201.1438,119.4342,101.8565,47.36535,97.37144,29.36892,40.09315,38.35905,3.303312,1.314462,9.667349,0,0,0,1.925988,0,10.72554,XP_034701161.1metallothiol transferase FosB-like
Vitvi12g02027,-1.66,3.08,473.03,7.02252465384837E-105,2.15248037598798E-103,819.4111,474.2214,511.1249,512.7091,449.1699,474.5921,227.303,238.9457,159.7159,98.27473,129.7777,109.6947,126.9297,94.57745,105.1928,154.1862,55.16433,70.09457,91.86476,56.92321,64.65003,73.68584,89.49848,47.65098,88.52485,631.4847,1076.668,1008.574,363.9882,317.4288,319.4199,213.8859,217.6591,259.7268,147.2173,182.229,176.7495,1072.334,945.5939,833.2249,329.0771,395.5922,331.4741,211.8738,265.6237,197.1581,173.8075,175.8409,183.2766,168.7785,123.756,140.8306,769.9758,794.4685,805.932,385.6826,366.0057,681.7602,175.2568,201.9431,121.8315,172.536,90.13694,132.256,127.5935,125.2084,93.52,147.4856,88.92862,107.5614,122.8097,98.30678,98.61341,197.0636,196.0531,234.945,29.11033,40.44923,34.14273,17.41398,26.12269,168.2383,171.2277,186.3075,76.66045,96.93676,150.8239,72.75465,58.38054,78.94982,52.55492,50.55223,37.03633,72.67285,55.20742,54.13716,44.17433,80.05894,41.79371,69.33557,29.76009,49.03103,"XP_002263202.1 probable sodium/metabolite cotransporter BASS2, chloroplastic isoform X2"
Vitvi12g02033,-1.329,1.946,537.515,6.54777413575709E-119,2.3370090588288E-117,190.0886,133.4127,123.0093,140.843,170.669,133.1435,122.7107,132.6149,131.0244,101.625,120.2039,120.373,144.1181,95.69012,125.0625,120.4984,124.4734,104.0466,84.97491,102.6484,130.1621,105.7748,125.2979,152.7275,121.9305,170.4621,161.5716,149.6039,160.0357,137.1183,149.9952,114.4246,122.3786,121.3677,132.9934,147.6684,162.9663,136.4072,134.8347,167.3252,148.659,131.426,151.0049,122.0834,126.9091,149.0329,148.9779,190.1437,150.8604,138.3321,126.6009,143.6472,107.3728,131.5076,122.7579,136.374,137.5861,118.6396,98.31479,93.68493,83.88398,88.44283,98.14911,105.1265,109.7304,106.9489,99.365,113.8486,98.68908,63.55899,140.026,94.15297,98.61341,64.58941,71.62475,67.67438,45.96367,75.34661,66.10615,66.17311,75.019,47.20356,66.72845,62.10249,58.88411,59.37377,48.23304,38.36154,46.26383,35.52742,34.00612,34.86361,43.64996,66.06623,52.5785,42.53634,24.68565,28.12882,28.73318,73.18755,42.78013,32.17661,XP_034702369.1tRNA pseudouridine synthase A isoform X2
Vitvi12g02037,-1.709,3.018,182.679,1.26037722609538E-41,1.48276423207084E-40,456.7663,384.471,425.2305,389.0915,428.2241,449.8961,588.8467,475.502,496.3626,544.978,484.0069,544.5906,617.46,489.5774,748.0374,93.93696,246.1178,256.2833,373.2006,319.1432,147.4021,224.623,166.2115,139.2875,220.477,256.3389,402.4992,206.8686,302.207,270.8086,237.8163,238.5312,215.9109,163.4418,114.5023,192.4401,78.64543,355.605,468.7111,336.6909,258.8019,262.8519,189.3086,230.777,229.4694,240.626,53.20638,70.67289,68.57289,22.50379,54.76557,36.61596,411.1247,477.2234,556.4133,287.6638,247.1206,425.2646,190.9302,222.7619,161.7762,253.7294,238.3621,205.1663,146.7326,143.468,159.7633,67.27415,203.8851,70.07786,113.6277,45.69188,69.70948,181.2458,139.067,203.6616,19.91759,125.3133,68.28547,24.37957,30.14156,268.6972,382.7443,231.6901,182.2074,174.4862,238.1028,105.8249,127.7763,67.10734,85.01531,71.47039,123.0135,29.7298,53.89296,52.20369,19.48867,21.63755,13.06054,5.777964,5.580017,16.85442,XP_002263291.2 leucine-rich repeat receptor-like serine/threonine-protein kinase BAM1
Vitvi12g02042,-1.18,4.194,883.597,3.61071346907223E-194,2.36838732148011E-192,558.27,499.6911,459.1641,568.4383,551.5713,526.1315,675.3206,745.5107,735.4582,586.2981,633.9958,629.0458,686.2136,761.0703,825.1788,649.1368,640.7549,761.1832,691.2823,800.6576,735.2863,743.9892,751.7872,783.1866,798.3939,555.2933,516.8862,574.0782,825.4866,703.4167,756.1935,670.7039,750.8803,686.1318,637.9416,562.3965,665.6484,565.3409,515.4071,493.8133,749.3767,753.7279,631.2741,682.8794,722.349,701.6964,629.6089,501.441,608.4286,597.6743,564.0142,567.078,402.6479,539.5878,460.3419,450.6733,436.8024,409.3903,470.2012,474.6703,505.3011,556.7548,648.986,495.1121,741.3184,635.1718,426.685,483.8564,596.4725,518.2502,522.2282,462.4572,448.8611,293.9477,246.7656,277.7203,277.3142,368.8018,361.7677,289.7686,328.878,301.3766,283.2811,284.2383,353.3047,313.8328,227.3843,205.0358,229.1161,210.5328,309.1466,209.1816,211.6361,274.1749,277.3516,270.6858,176.6973,229.358,250.7623,233.0446,215.7607,240.5585,XP_010657979.1 MACPF domain-containing protein At4g24290 isoform X1
Vitvi12g02044,-2.292,4.816,308.018,5.9013898810546E-69,1.1581870021216E-67,110.7312,133.4127,182.3931,89.16679,149.7233,89.12023,406.8395,542.4068,781.3646,790.6648,636.1233,927.0659,1699.007,1302.943,1594.255,767.6917,4580.054,3096.208,1719.019,7622.111,6738.257,7186.746,5771.373,6860.519,7100.361,122.0354,69.34712,71.58082,88.57791,89.12687,115.0222,140.8302,42.83252,75.24794,714.7506,602.4555,470.251,53.61671,70.044,112.9105,97.3041,103.8265,61.13856,75.61295,57.55181,48.1252,995.8461,1506.006,378.3977,339.5425,594.5976,1083.457,14.128,16.26898,14.67757,112.9347,49.42413,21.72275,218.0024,206.1068,299.5856,368.2701,436.6634,347.5958,797.4596,667.7782,580.6033,437.282,536.8252,565.5121,1171.857,541.3796,833.1133,9.227058,19.34391,1.276875,98.05583,88.82969,213.5737,186.6778,306.7741,13.31382,12.59027,10.74851,54.44003,33.92787,22.96811,47.62122,47.36535,31.57993,81.92384,45.32269,58.19994,75.97617,76.23882,125.6755,252.0535,116.8428,195.908,537.3507,414.7813,504.1003,XP_002263275.2PREDICTED: uncharacterized protein LOC100257434
Vitvi12g02045,-1.093,6.883,979.31,5.64361779897469E-215,4.23874469649709E-213,3495.416,4314.08,3911.908,5177.754,5943.161,4763.101,5178.556,4408.549,4865.118,3702.054,4286.918,4058.704,3610.885,4061.267,3914.34,3840.402,2901.078,2979.019,2683.599,2344.116,2361.881,2391.224,1761.842,1961.021,1875.725,6063.674,6226.942,6894.665,5182.18,5013.044,5716.139,4050.629,4467.694,4141.873,4257.922,3759.259,3896.597,7612.785,6696.206,6152.261,5076.03,5691.401,6664.84,4305.212,4072.897,4248.213,3995.799,2858.045,4167.362,3679.37,3637.287,3863.454,1951.076,2790.13,2663.312,3144.059,2771.758,2965.991,3594.902,3743.233,3377.329,3852.338,3679.59,3253.836,3737.215,2755.889,3232.285,2571.943,2814.266,2361.461,3137.96,3188.74,3429.366,2452.42,2525.164,1968.303,2245.325,2390.47,2219.278,2005.393,1635.682,1579.504,1491.947,1608.693,2034.279,1958.123,1607.002,1597.957,1610.422,1513.205,1785.321,1516.567,1949.698,1448.502,1519.519,1662.784,1292.749,1527.611,1392.253,1477.233,1672.145,1631.814,XP_002263398.1 shaggy-related protein kinase kappa
Vitvi12g02045,-1.093,6.883,979.31,5.64361779897469E-215,4.23874469649709E-213,3495.416,4314.08,3911.908,5177.754,5943.161,4763.101,5178.556,4408.549,4865.118,3702.054,4286.918,4058.704,3610.885,4061.267,3914.34,3840.402,2901.078,2979.019,2683.599,2344.116,2361.881,2391.224,1761.842,1961.021,1875.725,6063.674,6226.942,6894.665,5182.18,5013.044,5716.139,4050.629,4467.694,4141.873,4257.922,3759.259,3896.597,7612.785,6696.206,6152.261,5076.03,5691.401,6664.84,4305.212,4072.897,4248.213,3995.799,2858.045,4167.362,3679.37,3637.287,3863.454,1951.076,2790.13,2663.312,3144.059,2771.758,2965.991,3594.902,3743.233,3377.329,3852.338,3679.59,3253.836,3737.215,2755.889,3232.285,2571.943,2814.266,2361.461,3137.96,3188.74,3429.366,2452.42,2525.164,1968.303,2245.325,2390.47,2219.278,2005.393,1635.682,1579.504,1491.947,1608.693,2034.279,1958.123,1607.002,1597.957,1610.422,1513.205,1785.321,1516.567,1949.698,1448.502,1519.519,1662.784,1292.749,1527.611,1392.253,1477.233,1672.145,1631.814,XP_002263398.1 shaggy-related protein kinase kappa
Vitvi12g02045,-1.093,6.883,979.31,5.64361779897469E-215,4.23874469649709E-213,3495.416,4314.08,3911.908,5177.754,5943.161,4763.101,5178.556,4408.549,4865.118,3702.054,4286.918,4058.704,3610.885,4061.267,3914.34,3840.402,2901.078,2979.019,2683.599,2344.116,2361.881,2391.224,1761.842,1961.021,1875.725,6063.674,6226.942,6894.665,5182.18,5013.044,5716.139,4050.629,4467.694,4141.873,4257.922,3759.259,3896.597,7612.785,6696.206,6152.261,5076.03,5691.401,6664.84,4305.212,4072.897,4248.213,3995.799,2858.045,4167.362,3679.37,3637.287,3863.454,1951.076,2790.13,2663.312,3144.059,2771.758,2965.991,3594.902,3743.233,3377.329,3852.338,3679.59,3253.836,3737.215,2755.889,3232.285,2571.943,2814.266,2361.461,3137.96,3188.74,3429.366,2452.42,2525.164,1968.303,2245.325,2390.47,2219.278,2005.393,1635.682,1579.504,1491.947,1608.693,2034.279,1958.123,1607.002,1597.957,1610.422,1513.205,1785.321,1516.567,1949.698,1448.502,1519.519,1662.784,1292.749,1527.611,1392.253,1477.233,1672.145,1631.814,XP_002263398.1 shaggy-related protein kinase kappa
